,model,params,score
368,svm_classifier,"(0.007847599703514606, 4.832930238571752, 'rbf')",0.36363636363636365
369,svm_classifier,"(0.007847599703514606, 1.623776739188721, 'sigmoid')",0.36363636363636365
370,svm_classifier,"(0.007847599703514606, 6.951927961775605, 'poly')",0.36363636363636365
371,svm_classifier,"(0.007847599703514606, 6.951927961775605, 'rbf')",0.36363636363636365
372,svm_classifier,"(0.007847599703514606, 10.0, 'poly')",0.36363636363636365
373,svm_classifier,"(0.007847599703514606, 1.623776739188721, 'rbf')",0.36363636363636365
374,svm_classifier,"(0.007847599703514606, 1.623776739188721, 'poly')",0.36363636363636365
375,svm_classifier,"(0.007847599703514606, 10.0, 'rbf')",0.36363636363636365
376,svm_classifier,"(0.011288378916846883, 0.01, 'poly')",0.36363636363636365
377,svm_classifier,"(0.011288378916846883, 0.01, 'rbf')",0.36363636363636365
378,svm_classifier,"(0.011288378916846883, 0.01, 'sigmoid')",0.36363636363636365
379,svm_classifier,"(0.007847599703514606, 1.623776739188721, 'linear')",0.36363636363636365
380,svm_classifier,"(0.011288378916846883, 0.01438449888287663, 'poly')",0.36363636363636365
381,svm_classifier,"(0.007847599703514606, 2.3357214690901213, 'poly')",0.36363636363636365
382,svm_classifier,"(0.011288378916846883, 0.0206913808111479, 'linear')",0.36363636363636365
383,svm_classifier,"(0.011288378916846883, 0.0206913808111479, 'poly')",0.36363636363636365
384,svm_classifier,"(0.007847599703514606, 1.1288378916846884, 'rbf')",0.36363636363636365
385,svm_classifier,"(0.011288378916846883, 0.0206913808111479, 'rbf')",0.36363636363636365
386,svm_classifier,"(0.007847599703514606, 1.1288378916846884, 'poly')",0.36363636363636365
387,svm_classifier,"(0.011288378916846883, 0.029763514416313176, 'poly')",0.36363636363636365
388,svm_classifier,"(0.011288378916846883, 0.08858667904100823, 'rbf')",0.36363636363636365
389,svm_classifier,"(0.0001, 0.37926901907322497, 'sigmoid')",0.36363636363636365
390,svm_classifier,"(0.011288378916846883, 0.08858667904100823, 'sigmoid')",0.36363636363636365
391,svm_classifier,"(0.01623776739188721, 0.18329807108324356, 'poly')",0.36363636363636365
392,svm_classifier,"(0.01623776739188721, 0.37926901907322497, 'rbf')",0.36363636363636365
393,svm_classifier,"(0.01623776739188721, 0.37926901907322497, 'poly')",0.36363636363636365
394,svm_classifier,"(0.01623776739188721, 0.26366508987303583, 'sigmoid')",0.36363636363636365
395,svm_classifier,"(0.01623776739188721, 0.26366508987303583, 'rbf')",0.36363636363636365
396,svm_classifier,"(0.01623776739188721, 0.26366508987303583, 'poly')",0.36363636363636365
397,svm_classifier,"(0.01623776739188721, 0.18329807108324356, 'sigmoid')",0.36363636363636365
398,svm_classifier,"(0.01623776739188721, 0.18329807108324356, 'rbf')",0.36363636363636365
399,svm_classifier,"(0.01623776739188721, 0.12742749857031335, 'rbf')",0.36363636363636365
400,svm_classifier,"(0.01623776739188721, 0.5455594781168517, 'rbf')",0.36363636363636365
401,svm_classifier,"(0.01623776739188721, 0.12742749857031335, 'poly')",0.36363636363636365
402,svm_classifier,"(0.01623776739188721, 0.08858667904100823, 'rbf')",0.36363636363636365
403,svm_classifier,"(0.01623776739188721, 0.08858667904100823, 'poly')",0.36363636363636365
404,svm_classifier,"(0.01623776739188721, 0.06158482110660264, 'rbf')",0.36363636363636365
405,svm_classifier,"(0.01623776739188721, 0.06158482110660264, 'poly')",0.36363636363636365
406,svm_classifier,"(0.01623776739188721, 0.04281332398719394, 'sigmoid')",0.36363636363636365
407,svm_classifier,"(0.01623776739188721, 0.04281332398719394, 'rbf')",0.36363636363636365
408,svm_classifier,"(0.01623776739188721, 0.5455594781168517, 'poly')",0.36363636363636365
409,svm_classifier,"(0.01623776739188721, 0.7847599703514611, 'poly')",0.36363636363636365
410,svm_classifier,"(0.01623776739188721, 0.029763514416313176, 'sigmoid')",0.36363636363636365
411,svm_classifier,"(0.01623776739188721, 3.359818286283781, 'poly')",0.36363636363636365
412,svm_classifier,"(0.01623776739188721, 10.0, 'rbf')",0.36363636363636365
413,svm_classifier,"(0.01623776739188721, 10.0, 'poly')",0.36363636363636365
414,svm_classifier,"(0.01623776739188721, 6.951927961775605, 'rbf')",0.36363636363636365
415,svm_classifier,"(0.01623776739188721, 6.951927961775605, 'poly')",0.36363636363636365
416,svm_classifier,"(0.01623776739188721, 4.832930238571752, 'rbf')",0.36363636363636365
417,svm_classifier,"(0.01623776739188721, 4.832930238571752, 'poly')",0.36363636363636365
418,svm_classifier,"(0.01623776739188721, 3.359818286283781, 'rbf')",0.36363636363636365
419,svm_classifier,"(0.01623776739188721, 2.3357214690901213, 'rbf')",0.36363636363636365
420,svm_classifier,"(0.01623776739188721, 0.7847599703514611, 'rbf')",0.36363636363636365
421,svm_classifier,"(0.01623776739188721, 2.3357214690901213, 'poly')",0.36363636363636365
422,svm_classifier,"(0.01623776739188721, 1.623776739188721, 'rbf')",0.36363636363636365
423,svm_classifier,"(0.01623776739188721, 1.623776739188721, 'poly')",0.36363636363636365
424,svm_classifier,"(0.01623776739188721, 1.623776739188721, 'linear')",0.36363636363636365
425,svm_classifier,"(0.01623776739188721, 1.1288378916846884, 'rbf')",0.36363636363636365
426,svm_classifier,"(0.01623776739188721, 1.1288378916846884, 'poly')",0.36363636363636365
427,svm_classifier,"(0.01623776739188721, 1.1288378916846884, 'linear')",0.36363636363636365
428,svm_classifier,"(0.01623776739188721, 0.04281332398719394, 'poly')",0.36363636363636365
429,svm_classifier,"(0.01623776739188721, 0.029763514416313176, 'rbf')",0.36363636363636365
430,svm_classifier,"(0.011288378916846883, 0.12742749857031335, 'poly')",0.36363636363636365
431,svm_classifier,"(0.011288378916846883, 0.37926901907322497, 'rbf')",0.36363636363636365
432,svm_classifier,"(0.011288378916846883, 1.1288378916846884, 'linear')",0.36363636363636365
433,svm_classifier,"(0.011288378916846883, 0.7847599703514611, 'rbf')",0.36363636363636365
434,svm_classifier,"(0.011288378916846883, 0.7847599703514611, 'poly')",0.36363636363636365
435,svm_classifier,"(0.011288378916846883, 0.5455594781168517, 'sigmoid')",0.36363636363636365
436,svm_classifier,"(0.011288378916846883, 0.5455594781168517, 'rbf')",0.36363636363636365
437,svm_classifier,"(0.011288378916846883, 0.5455594781168517, 'poly')",0.36363636363636365
438,svm_classifier,"(0.011288378916846883, 0.37926901907322497, 'sigmoid')",0.36363636363636365
439,svm_classifier,"(0.011288378916846883, 0.37926901907322497, 'poly')",0.36363636363636365
440,svm_classifier,"(0.011288378916846883, 1.1288378916846884, 'rbf')",0.36363636363636365
441,svm_classifier,"(0.011288378916846883, 0.26366508987303583, 'sigmoid')",0.36363636363636365
442,svm_classifier,"(0.011288378916846883, 0.26366508987303583, 'rbf')",0.36363636363636365
443,svm_classifier,"(0.011288378916846883, 0.26366508987303583, 'poly')",0.36363636363636365
444,svm_classifier,"(0.011288378916846883, 0.18329807108324356, 'rbf')",0.36363636363636365
445,svm_classifier,"(0.011288378916846883, 0.18329807108324356, 'poly')",0.36363636363636365
446,svm_classifier,"(0.011288378916846883, 0.12742749857031335, 'sigmoid')",0.36363636363636365
447,svm_classifier,"(0.011288378916846883, 0.12742749857031335, 'rbf')",0.36363636363636365
448,svm_classifier,"(0.011288378916846883, 1.1288378916846884, 'poly')",0.36363636363636365
449,svm_classifier,"(0.011288378916846883, 1.623776739188721, 'linear')",0.36363636363636365
450,svm_classifier,"(0.01623776739188721, 0.029763514416313176, 'poly')",0.36363636363636365
451,svm_classifier,"(0.011288378916846883, 6.951927961775605, 'rbf')",0.36363636363636365
452,svm_classifier,"(0.01623776739188721, 0.0206913808111479, 'sigmoid')",0.36363636363636365
453,svm_classifier,"(0.01623776739188721, 0.0206913808111479, 'poly')",0.36363636363636365
454,svm_classifier,"(0.01623776739188721, 0.0206913808111479, 'linear')",0.36363636363636365
455,svm_classifier,"(0.01623776739188721, 0.01438449888287663, 'poly')",0.36363636363636365
456,svm_classifier,"(0.01623776739188721, 0.01, 'poly')",0.36363636363636365
457,svm_classifier,"(0.011288378916846883, 10.0, 'rbf')",0.36363636363636365
458,svm_classifier,"(0.011288378916846883, 10.0, 'poly')",0.36363636363636365
459,svm_classifier,"(0.011288378916846883, 6.951927961775605, 'poly')",0.36363636363636365
460,svm_classifier,"(0.011288378916846883, 1.623776739188721, 'poly')",0.36363636363636365
461,svm_classifier,"(0.011288378916846883, 4.832930238571752, 'rbf')",0.36363636363636365
462,svm_classifier,"(0.011288378916846883, 4.832930238571752, 'poly')",0.36363636363636365
463,svm_classifier,"(0.011288378916846883, 3.359818286283781, 'rbf')",0.36363636363636365
464,svm_classifier,"(0.011288378916846883, 3.359818286283781, 'poly')",0.36363636363636365
465,svm_classifier,"(0.011288378916846883, 2.3357214690901213, 'rbf')",0.36363636363636365
466,svm_classifier,"(0.011288378916846883, 2.3357214690901213, 'poly')",0.36363636363636365
467,svm_classifier,"(0.011288378916846883, 1.623776739188721, 'rbf')",0.36363636363636365
468,svm_classifier,"(0.0001, 0.06158482110660264, 'poly')",0.36363636363636365
469,svm_classifier,"(0.005455594781168515, 0.37926901907322497, 'rbf')",0.36363636363636365
470,svm_classifier,"(0.007847599703514606, 0.5455594781168517, 'rbf')",0.36363636363636365
471,svm_classifier,"(0.005455594781168515, 0.0206913808111479, 'linear')",0.36363636363636365
472,svm_classifier,"(0.00379269019073225, 1.623776739188721, 'rbf')",0.36363636363636365
473,svm_classifier,"(0.00379269019073225, 1.623776739188721, 'poly')",0.36363636363636365
474,svm_classifier,"(0.00379269019073225, 1.623776739188721, 'linear')",0.36363636363636365
475,svm_classifier,"(0.00379269019073225, 1.1288378916846884, 'rbf')",0.36363636363636365
476,svm_classifier,"(0.00379269019073225, 1.1288378916846884, 'poly')",0.36363636363636365
477,svm_classifier,"(0.00379269019073225, 1.1288378916846884, 'linear')",0.36363636363636365
478,svm_classifier,"(0.00379269019073225, 0.7847599703514611, 'rbf')",0.36363636363636365
479,svm_classifier,"(0.00379269019073225, 0.7847599703514611, 'poly')",0.36363636363636365
480,svm_classifier,"(0.00379269019073225, 0.5455594781168517, 'sigmoid')",0.36363636363636365
481,svm_classifier,"(0.00379269019073225, 0.5455594781168517, 'rbf')",0.36363636363636365
482,svm_classifier,"(0.00379269019073225, 0.5455594781168517, 'poly')",0.36363636363636365
483,svm_classifier,"(0.00379269019073225, 0.37926901907322497, 'sigmoid')",0.36363636363636365
484,svm_classifier,"(0.00379269019073225, 0.37926901907322497, 'rbf')",0.36363636363636365
485,svm_classifier,"(0.00379269019073225, 0.37926901907322497, 'poly')",0.36363636363636365
486,svm_classifier,"(0.00379269019073225, 0.26366508987303583, 'rbf')",0.36363636363636365
487,svm_classifier,"(0.00379269019073225, 1.623776739188721, 'sigmoid')",0.36363636363636365
488,svm_classifier,"(0.00379269019073225, 2.3357214690901213, 'poly')",0.36363636363636365
489,svm_classifier,"(0.00379269019073225, 2.3357214690901213, 'rbf')",0.36363636363636365
490,svm_classifier,"(0.00379269019073225, 10.0, 'rbf')",0.36363636363636365
491,svm_classifier,"(0.005455594781168515, 0.01438449888287663, 'rbf')",0.36363636363636365
492,svm_classifier,"(0.005455594781168515, 0.01438449888287663, 'poly')",0.36363636363636365
493,svm_classifier,"(0.005455594781168515, 0.01, 'sigmoid')",0.36363636363636365
494,svm_classifier,"(0.005455594781168515, 0.01, 'rbf')",0.36363636363636365
495,svm_classifier,"(0.005455594781168515, 0.01, 'poly')",0.36363636363636365
496,svm_classifier,"(0.00379269019073225, 10.0, 'sigmoid')",0.36363636363636365
497,svm_classifier,"(0.00379269019073225, 10.0, 'poly')",0.36363636363636365
498,svm_classifier,"(0.00379269019073225, 3.359818286283781, 'poly')",0.36363636363636365
499,svm_classifier,"(0.00379269019073225, 6.951927961775605, 'rbf')",0.36363636363636365
500,svm_classifier,"(0.00379269019073225, 6.951927961775605, 'poly')",0.36363636363636365
501,svm_classifier,"(0.00379269019073225, 4.832930238571752, 'sigmoid')",0.36363636363636365
502,svm_classifier,"(0.00379269019073225, 4.832930238571752, 'rbf')",0.36363636363636365
503,svm_classifier,"(0.00379269019073225, 4.832930238571752, 'poly')",0.36363636363636365
504,svm_classifier,"(0.00379269019073225, 3.359818286283781, 'rbf')",0.36363636363636365
505,svm_classifier,"(0.00379269019073225, 0.26366508987303583, 'poly')",0.36363636363636365
506,svm_classifier,"(0.00379269019073225, 0.18329807108324356, 'rbf')",0.36363636363636365
507,svm_classifier,"(0.00379269019073225, 0.18329807108324356, 'poly')",0.36363636363636365
508,svm_classifier,"(0.0026366508987303583, 6.951927961775605, 'rbf')",0.36363636363636365
509,svm_classifier,"(0.00379269019073225, 0.01, 'sigmoid')",0.36363636363636365
510,svm_classifier,"(0.00379269019073225, 0.01, 'rbf')",0.36363636363636365
511,svm_classifier,"(0.00379269019073225, 0.01, 'poly')",0.36363636363636365
512,svm_classifier,"(0.0026366508987303583, 10.0, 'sigmoid')",0.36363636363636365
513,svm_classifier,"(0.0026366508987303583, 10.0, 'rbf')",0.36363636363636365
514,svm_classifier,"(0.0026366508987303583, 10.0, 'poly')",0.36363636363636365
515,svm_classifier,"(0.0026366508987303583, 6.951927961775605, 'poly')",0.36363636363636365
516,svm_classifier,"(0.00379269019073225, 0.01438449888287663, 'sigmoid')",0.36363636363636365
517,svm_classifier,"(0.0026366508987303583, 4.832930238571752, 'rbf')",0.36363636363636365
518,svm_classifier,"(0.0026366508987303583, 4.832930238571752, 'poly')",0.36363636363636365
519,svm_classifier,"(0.0026366508987303583, 3.359818286283781, 'rbf')",0.36363636363636365
520,svm_classifier,"(0.0026366508987303583, 3.359818286283781, 'poly')",0.36363636363636365
521,svm_classifier,"(0.0026366508987303583, 2.3357214690901213, 'sigmoid')",0.36363636363636365
522,svm_classifier,"(0.0026366508987303583, 2.3357214690901213, 'rbf')",0.36363636363636365
523,svm_classifier,"(0.00379269019073225, 0.01438449888287663, 'poly')",0.36363636363636365
524,svm_classifier,"(0.00379269019073225, 0.0206913808111479, 'linear')",0.36363636363636365
525,svm_classifier,"(0.00379269019073225, 0.12742749857031335, 'sigmoid')",0.36363636363636365
526,svm_classifier,"(0.00379269019073225, 0.04281332398719394, 'sigmoid')",0.36363636363636365
527,svm_classifier,"(0.00379269019073225, 0.12742749857031335, 'rbf')",0.36363636363636365
528,svm_classifier,"(0.00379269019073225, 0.12742749857031335, 'poly')",0.36363636363636365
529,svm_classifier,"(0.00379269019073225, 0.08858667904100823, 'rbf')",0.36363636363636365
530,svm_classifier,"(0.00379269019073225, 0.08858667904100823, 'poly')",0.36363636363636365
531,svm_classifier,"(0.00379269019073225, 0.06158482110660264, 'rbf')",0.36363636363636365
532,svm_classifier,"(0.00379269019073225, 0.06158482110660264, 'poly')",0.36363636363636365
533,svm_classifier,"(0.00379269019073225, 0.04281332398719394, 'rbf')",0.36363636363636365
534,svm_classifier,"(0.00379269019073225, 0.0206913808111479, 'poly')",0.36363636363636365
535,svm_classifier,"(0.00379269019073225, 0.04281332398719394, 'poly')",0.36363636363636365
536,svm_classifier,"(0.0001, 0.12742749857031335, 'poly')",0.36363636363636365
537,svm_classifier,"(0.00379269019073225, 0.029763514416313176, 'sigmoid')",0.36363636363636365
538,svm_classifier,"(0.00379269019073225, 0.029763514416313176, 'rbf')",0.36363636363636365
539,svm_classifier,"(0.00379269019073225, 0.029763514416313176, 'poly')",0.36363636363636365
540,svm_classifier,"(0.00379269019073225, 0.0206913808111479, 'sigmoid')",0.36363636363636365
541,svm_classifier,"(0.005455594781168515, 0.01438449888287663, 'sigmoid')",0.36363636363636365
542,svm_classifier,"(0.005455594781168515, 0.0206913808111479, 'poly')",0.36363636363636365
543,svm_classifier,"(0.007847599703514606, 0.5455594781168517, 'poly')",0.36363636363636365
544,svm_classifier,"(0.005455594781168515, 0.0206913808111479, 'rbf')",0.36363636363636365
545,svm_classifier,"(0.007847599703514606, 0.029763514416313176, 'poly')",0.36363636363636365
546,svm_classifier,"(0.007847599703514606, 0.0206913808111479, 'sigmoid')",0.36363636363636365
547,svm_classifier,"(0.007847599703514606, 0.0206913808111479, 'rbf')",0.36363636363636365
548,svm_classifier,"(0.007847599703514606, 0.0206913808111479, 'poly')",0.36363636363636365
549,svm_classifier,"(0.007847599703514606, 0.0206913808111479, 'linear')",0.36363636363636365
550,svm_classifier,"(0.007847599703514606, 0.01438449888287663, 'sigmoid')",0.36363636363636365
551,svm_classifier,"(0.007847599703514606, 0.01438449888287663, 'poly')",0.36363636363636365
552,svm_classifier,"(0.007847599703514606, 0.01, 'sigmoid')",0.36363636363636365
553,svm_classifier,"(0.007847599703514606, 0.01, 'rbf')",0.36363636363636365
554,svm_classifier,"(0.007847599703514606, 0.01, 'poly')",0.36363636363636365
555,svm_classifier,"(0.005455594781168515, 10.0, 'rbf')",0.36363636363636365
556,svm_classifier,"(0.005455594781168515, 10.0, 'poly')",0.36363636363636365
557,svm_classifier,"(0.005455594781168515, 6.951927961775605, 'rbf')",0.36363636363636365
558,svm_classifier,"(0.005455594781168515, 6.951927961775605, 'poly')",0.36363636363636365
559,svm_classifier,"(0.005455594781168515, 4.832930238571752, 'rbf')",0.36363636363636365
560,svm_classifier,"(0.007847599703514606, 0.029763514416313176, 'rbf')",0.36363636363636365
561,svm_classifier,"(0.007847599703514606, 0.04281332398719394, 'poly')",0.36363636363636365
562,svm_classifier,"(0.007847599703514606, 0.04281332398719394, 'rbf')",0.36363636363636365
563,svm_classifier,"(0.007847599703514606, 0.18329807108324356, 'sigmoid')",0.36363636363636365
564,svm_classifier,"(0.007847599703514606, 0.37926901907322497, 'sigmoid')",0.36363636363636365
565,svm_classifier,"(0.007847599703514606, 0.37926901907322497, 'rbf')",0.36363636363636365
566,svm_classifier,"(0.007847599703514606, 0.37926901907322497, 'poly')",0.36363636363636365
567,svm_classifier,"(0.0001, 0.06158482110660264, 'sigmoid')",0.36363636363636365
568,svm_classifier,"(0.007847599703514606, 0.26366508987303583, 'rbf')",0.36363636363636365
569,svm_classifier,"(0.007847599703514606, 0.26366508987303583, 'poly')",0.36363636363636365
570,svm_classifier,"(0.007847599703514606, 0.18329807108324356, 'rbf')",0.36363636363636365
571,svm_classifier,"(0.007847599703514606, 0.06158482110660264, 'poly')",0.36363636363636365
572,svm_classifier,"(0.007847599703514606, 0.18329807108324356, 'poly')",0.36363636363636365
573,svm_classifier,"(0.007847599703514606, 0.12742749857031335, 'rbf')",0.36363636363636365
574,svm_classifier,"(0.007847599703514606, 0.12742749857031335, 'poly')",0.36363636363636365
575,svm_classifier,"(0.007847599703514606, 0.08858667904100823, 'rbf')",0.36363636363636365
576,svm_classifier,"(0.007847599703514606, 0.08858667904100823, 'poly')",0.36363636363636365
577,svm_classifier,"(0.007847599703514606, 0.06158482110660264, 'rbf')",0.36363636363636365
578,svm_classifier,"(0.005455594781168515, 4.832930238571752, 'poly')",0.36363636363636365
579,svm_classifier,"(0.005455594781168515, 3.359818286283781, 'rbf')",0.36363636363636365
580,svm_classifier,"(0.005455594781168515, 3.359818286283781, 'poly')",0.36363636363636365
581,svm_classifier,"(0.005455594781168515, 0.08858667904100823, 'poly')",0.36363636363636365
582,svm_classifier,"(0.005455594781168515, 0.18329807108324356, 'rbf')",0.36363636363636365
583,svm_classifier,"(0.005455594781168515, 0.18329807108324356, 'poly')",0.36363636363636365
584,svm_classifier,"(0.005455594781168515, 0.12742749857031335, 'rbf')",0.36363636363636365
585,svm_classifier,"(0.005455594781168515, 0.12742749857031335, 'poly')",0.36363636363636365
586,svm_classifier,"(0.005455594781168515, 0.08858667904100823, 'sigmoid')",0.36363636363636365
587,svm_classifier,"(0.005455594781168515, 0.08858667904100823, 'rbf')",0.36363636363636365
588,svm_classifier,"(0.005455594781168515, 0.06158482110660264, 'poly')",0.36363636363636365
589,svm_classifier,"(0.005455594781168515, 0.26366508987303583, 'rbf')",0.36363636363636365
590,svm_classifier,"(0.005455594781168515, 0.04281332398719394, 'rbf')",0.36363636363636365
591,svm_classifier,"(0.005455594781168515, 0.04281332398719394, 'poly')",0.36363636363636365
592,svm_classifier,"(0.0001, 0.08858667904100823, 'sigmoid')",0.36363636363636365
593,svm_classifier,"(0.005455594781168515, 0.029763514416313176, 'sigmoid')",0.36363636363636365
594,svm_classifier,"(0.005455594781168515, 0.029763514416313176, 'poly')",0.36363636363636365
595,svm_classifier,"(0.005455594781168515, 0.0206913808111479, 'sigmoid')",0.36363636363636365
596,svm_classifier,"(0.005455594781168515, 0.26366508987303583, 'poly')",0.36363636363636365
597,svm_classifier,"(0.005455594781168515, 0.26366508987303583, 'sigmoid')",0.36363636363636365
598,svm_classifier,"(0.005455594781168515, 2.3357214690901213, 'rbf')",0.36363636363636365
599,svm_classifier,"(0.005455594781168515, 1.1288378916846884, 'linear')",0.36363636363636365
600,svm_classifier,"(0.005455594781168515, 2.3357214690901213, 'poly')",0.36363636363636365
601,svm_classifier,"(0.005455594781168515, 1.623776739188721, 'rbf')",0.36363636363636365
602,svm_classifier,"(0.005455594781168515, 1.623776739188721, 'poly')",0.36363636363636365
603,svm_classifier,"(0.005455594781168515, 1.623776739188721, 'linear')",0.36363636363636365
604,svm_classifier,"(0.005455594781168515, 1.1288378916846884, 'rbf')",0.36363636363636365
605,svm_classifier,"(0.005455594781168515, 1.1288378916846884, 'poly')",0.36363636363636365
606,svm_classifier,"(0.005455594781168515, 0.7847599703514611, 'rbf')",0.36363636363636365
607,svm_classifier,"(0.005455594781168515, 0.37926901907322497, 'poly')",0.36363636363636365
608,svm_classifier,"(0.005455594781168515, 0.7847599703514611, 'poly')",0.36363636363636365
609,svm_classifier,"(0.0001, 0.08858667904100823, 'poly')",0.36363636363636365
610,svm_classifier,"(0.005455594781168515, 0.5455594781168517, 'rbf')",0.36363636363636365
611,svm_classifier,"(0.005455594781168515, 0.5455594781168517, 'poly')",0.36363636363636365
612,svm_classifier,"(0.0001, 0.08858667904100823, 'rbf')",0.36363636363636365
613,svm_classifier,"(0.023357214690901212, 0.01, 'rbf')",0.36363636363636365
614,svm_classifier,"(0.023357214690901212, 0.01, 'poly')",0.36363636363636365
615,svm_classifier,"(0.03359818286283781, 0.7847599703514611, 'sigmoid')",0.36363636363636365
616,svm_classifier,"(0.023357214690901212, 0.01, 'sigmoid')",0.36363636363636365
617,svm_classifier,"(0.06951927961775606, 2.3357214690901213, 'poly')",0.36363636363636365
618,svm_classifier,"(0.06951927961775606, 6.951927961775605, 'poly')",0.36363636363636365
619,svm_classifier,"(0.06951927961775606, 4.832930238571752, 'rbf')",0.36363636363636365
620,svm_classifier,"(0.06951927961775606, 4.832930238571752, 'poly')",0.36363636363636365
621,svm_classifier,"(0.06951927961775606, 3.359818286283781, 'rbf')",0.36363636363636365
622,svm_classifier,"(0.06951927961775606, 3.359818286283781, 'poly')",0.36363636363636365
623,svm_classifier,"(0.06951927961775606, 2.3357214690901213, 'rbf')",0.36363636363636365
624,svm_classifier,"(0.06951927961775606, 1.623776739188721, 'rbf')",0.36363636363636365
625,svm_classifier,"(0.06951927961775606, 0.5455594781168517, 'rbf')",0.36363636363636365
626,svm_classifier,"(0.06951927961775606, 1.623776739188721, 'poly')",0.36363636363636365
627,svm_classifier,"(0.06951927961775606, 1.623776739188721, 'linear')",0.36363636363636365
628,svm_classifier,"(0.06951927961775606, 1.1288378916846884, 'rbf')",0.36363636363636365
629,svm_classifier,"(0.06951927961775606, 1.1288378916846884, 'poly')",0.36363636363636365
630,svm_classifier,"(0.06951927961775606, 1.1288378916846884, 'linear')",0.36363636363636365
631,svm_classifier,"(0.06951927961775606, 0.7847599703514611, 'rbf')",0.36363636363636365
632,svm_classifier,"(0.06951927961775606, 6.951927961775605, 'rbf')",0.36363636363636365
633,svm_classifier,"(0.06951927961775606, 10.0, 'poly')",0.36363636363636365
634,svm_classifier,"(0.06951927961775606, 10.0, 'rbf')",0.36363636363636365
635,svm_classifier,"(0.06951927961775606, 10.0, 'sigmoid')",0.36363636363636365
636,svm_classifier,"(0.1, 0.01, 'poly')",0.36363636363636365
637,svm_classifier,"(0.1, 0.01, 'rbf')",0.36363636363636365
638,svm_classifier,"(0.1, 0.01438449888287663, 'poly')",0.36363636363636365
639,svm_classifier,"(0.1, 0.01438449888287663, 'rbf')",0.36363636363636365
640,svm_classifier,"(0.1, 0.01438449888287663, 'sigmoid')",0.36363636363636365
641,svm_classifier,"(0.1, 0.0206913808111479, 'linear')",0.36363636363636365
642,svm_classifier,"(0.1, 0.0206913808111479, 'poly')",0.36363636363636365
643,svm_classifier,"(0.1, 0.0206913808111479, 'rbf')",0.36363636363636365
644,svm_classifier,"(0.1, 0.0206913808111479, 'sigmoid')",0.36363636363636365
645,svm_classifier,"(0.1, 0.029763514416313176, 'poly')",0.36363636363636365
646,svm_classifier,"(0.1, 0.029763514416313176, 'rbf')",0.36363636363636365
647,svm_classifier,"(0.1, 0.04281332398719394, 'poly')",0.36363636363636365
648,svm_classifier,"(0.1, 0.04281332398719394, 'rbf')",0.36363636363636365
649,svm_classifier,"(0.06951927961775606, 0.7847599703514611, 'poly')",0.36363636363636365
650,svm_classifier,"(0.06951927961775606, 0.5455594781168517, 'poly')",0.36363636363636365
651,svm_classifier,"(0.1, 0.06158482110660264, 'rbf')",0.36363636363636365
652,svm_classifier,"(0.04832930238571752, 10.0, 'sigmoid')",0.36363636363636365
653,svm_classifier,"(0.06951927961775606, 0.0206913808111479, 'poly')",0.36363636363636365
654,svm_classifier,"(0.06951927961775606, 0.0206913808111479, 'linear')",0.36363636363636365
655,svm_classifier,"(0.06951927961775606, 0.01438449888287663, 'rbf')",0.36363636363636365
656,svm_classifier,"(0.06951927961775606, 0.01438449888287663, 'poly')",0.36363636363636365
657,svm_classifier,"(0.06951927961775606, 0.01, 'rbf')",0.36363636363636365
658,svm_classifier,"(0.06951927961775606, 0.01, 'poly')",0.36363636363636365
659,svm_classifier,"(0.04832930238571752, 10.0, 'rbf')",0.36363636363636365
660,svm_classifier,"(0.06951927961775606, 0.37926901907322497, 'rbf')",0.36363636363636365
661,svm_classifier,"(0.04832930238571752, 10.0, 'poly')",0.36363636363636365
662,svm_classifier,"(0.04832930238571752, 6.951927961775605, 'rbf')",0.36363636363636365
663,svm_classifier,"(0.04832930238571752, 6.951927961775605, 'poly')",0.36363636363636365
664,svm_classifier,"(0.04832930238571752, 4.832930238571752, 'rbf')",0.36363636363636365
665,svm_classifier,"(0.04832930238571752, 4.832930238571752, 'poly')",0.36363636363636365
666,svm_classifier,"(0.04832930238571752, 3.359818286283781, 'rbf')",0.36363636363636365
667,svm_classifier,"(0.06951927961775606, 0.0206913808111479, 'rbf')",0.36363636363636365
668,svm_classifier,"(0.06951927961775606, 0.029763514416313176, 'poly')",0.36363636363636365
669,svm_classifier,"(0.06951927961775606, 0.029763514416313176, 'rbf')",0.36363636363636365
670,svm_classifier,"(0.0001, 0.029763514416313176, 'sigmoid')",0.36363636363636365
671,svm_classifier,"(0.06951927961775606, 0.04281332398719394, 'poly')",0.36363636363636365
672,svm_classifier,"(0.06951927961775606, 0.04281332398719394, 'rbf')",0.36363636363636365
673,svm_classifier,"(0.06951927961775606, 0.06158482110660264, 'poly')",0.36363636363636365
674,svm_classifier,"(0.06951927961775606, 0.06158482110660264, 'rbf')",0.36363636363636365
675,svm_classifier,"(0.06951927961775606, 0.08858667904100823, 'poly')",0.36363636363636365
676,svm_classifier,"(0.06951927961775606, 0.08858667904100823, 'rbf')",0.36363636363636365
677,svm_classifier,"(0.06951927961775606, 0.12742749857031335, 'poly')",0.36363636363636365
678,svm_classifier,"(0.06951927961775606, 0.12742749857031335, 'rbf')",0.36363636363636365
679,svm_classifier,"(0.06951927961775606, 0.18329807108324356, 'poly')",0.36363636363636365
680,svm_classifier,"(0.06951927961775606, 0.18329807108324356, 'rbf')",0.36363636363636365
